REGION,TECHNOLOGY,COMMODITY,YEAR,VALUE
CLEWSity,LNDAGR001,LNDAGR,2033,4833.597419
CLEWSity,LNDAGR001,LNDAGR,2034,4929.905119
CLEWSity,LNDAGR001,LNDAGR,2035,5000
CLEWSity,LNDAGR001,LNDAGR,2036,5000
CLEWSity,LNDAGR001,LNDAGR,2037,5000
CLEWSity,LNDAGR001,LNDAGR,2038,5000
CLEWSity,LNDAGR001,LNDAGR,2039,5000
CLEWSity,LNDAGR001,LNDAGR,2040,5000
CLEWSity,LNDAGR001,LNDAGR,2041,5000
CLEWSity,LNDAGR001,LNDAGR,2042,5000
CLEWSity,LNDAGR001,LNDAGR,2043,5000
CLEWSity,LNDAGR001,LNDAGR,2044,5000
CLEWSity,LNDAGR001,LNDAGR,2045,5000
CLEWSity,LNDAGR001,LNDAGR,2046,5000
CLEWSity,LNDAGR001,LNDAGR,2047,5000
CLEWSity,LNDAGR001,LNDAGR,2048,5000
CLEWSity,LNDAGR001,LNDAGR,2049,5000
CLEWSity,LNDAGR001,LNDAGR,2050,5000
CLEWSity,LNDAGR001,LNDAGR,2051,5000
CLEWSity,LNDAGR001,LNDAGR,2052,5000
CLEWSity,LNDAGR001,LNDAGR,2053,5000
CLEWSity,LNDAGR001,LNDAGR,2054,5000
CLEWSity,LNDAGR001,LNDAGR,2055,5000
CLEWSity,LNDBLT001,LND001,2020,750
CLEWSity,LNDBLT001,LND001,2021,758
CLEWSity,LNDBLT001,LND001,2022,765
CLEWSity,LNDBLT001,LND001,2023,773
CLEWSity,LNDBLT001,LND001,2024,780
CLEWSity,LNDBLT001,LND001,2025,788
CLEWSity,LNDBLT001,LND001,2026,796
CLEWSity,LNDBLT001,LND001,2027,804
CLEWSity,LNDBLT001,LND001,2028,812
CLEWSity,LNDBLT001,LND001,2029,820
CLEWSity,LNDBLT001,LND001,2030,828
CLEWSity,LNDBLT001,LND001,2031,837
CLEWSity,LNDBLT001,LND001,2032,845
CLEWSity,LNDBLT001,LND001,2033,854
CLEWSity,LNDBLT001,LND001,2034,862
CLEWSity,LNDBLT001,LND001,2035,871
CLEWSity,LNDBLT001,LND001,2036,879
CLEWSity,LNDBLT001,LND001,2037,888
CLEWSity,LNDBLT001,LND001,2038,897
CLEWSity,LNDBLT001,LND001,2039,906
CLEWSity,LNDBLT001,LND001,2040,915
CLEWSity,LNDBLT001,LND001,2041,924
CLEWSity,LNDBLT001,LND001,2042,934
CLEWSity,LNDBLT001,LND001,2043,943
CLEWSity,LNDBLT001,LND001,2044,952
CLEWSity,LNDBLT001,LND001,2045,962
CLEWSity,LNDBLT001,LND001,2046,971
CLEWSity,LNDBLT001,LND001,2047,981
CLEWSity,LNDBLT001,LND001,2048,991
CLEWSity,LNDBLT001,LND001,2049,1001
CLEWSity,LNDBLT001,LND001,2050,1011
CLEWSity,LNDBLT001,LND001,2051,1021
CLEWSity,LNDBLT001,LND001,2052,1031
CLEWSity,LNDBLT001,LND001,2053,1042
CLEWSity,LNDBLT001,LND001,2054,1052
CLEWSity,LNDBLT001,LND001,2055,1062
CLEWSity,LNDBLT001,WATEVT,2020,10.5225
CLEWSity,LNDBLT001,WATEVT,2021,10.63474
CLEWSity,LNDBLT001,WATEVT,2022,10.73295
CLEWSity,LNDBLT001,WATEVT,2023,10.84519
CLEWSity,LNDBLT001,WATEVT,2024,10.9434
CLEWSity,LNDBLT001,WATEVT,2025,9.93668
CLEWSity,LNDBLT001,WATEVT,2026,10.03756
CLEWSity,LNDBLT001,WATEVT,2027,10.13844
CLEWSity,LNDBLT001,WATEVT,2028,10.23932
CLEWSity,LNDBLT001,WATEVT,2029,10.3402
CLEWSity,LNDBLT001,WATEVT,2030,10.44108
CLEWSity,LNDBLT001,WATEVT,2031,10.55457
CLEWSity,LNDBLT001,WATEVT,2032,10.65545
CLEWSity,LNDBLT001,WATEVT,2033,10.76894
CLEWSity,LNDBLT001,WATEVT,2034,10.86982
CLEWSity,LNDBLT001,WATEVT,2035,10.98331
CLEWSity,LNDBLT001,WATEVT,2036,11.08419
CLEWSity,LNDBLT001,WATEVT,2037,11.19768
CLEWSity,LNDBLT001,WATEVT,2038,11.31117
CLEWSity,LNDBLT001,WATEVT,2039,11.42466
CLEWSity,LNDBLT001,WATEVT,2040,10.44015
CLEWSity,LNDBLT001,WATEVT,2041,10.54284
CLEWSity,LNDBLT001,WATEVT,2042,10.65694
CLEWSity,LNDBLT001,WATEVT,2043,10.75963
CLEWSity,LNDBLT001,WATEVT,2044,10.86232
CLEWSity,LNDBLT001,WATEVT,2045,10.97642
CLEWSity,LNDBLT001,WATEVT,2046,11.07911
CLEWSity,LNDBLT001,WATEVT,2047,11.19321
CLEWSity,LNDBLT001,WATEVT,2048,11.30731
CLEWSity,LNDBLT001,WATEVT,2049,11.42141
CLEWSity,LNDBLT001,WATEVT,2050,11.53551
CLEWSity,LNDBLT001,WATEVT,2051,11.64961
CLEWSity,LNDBLT001,WATEVT,2052,11.76371
CLEWSity,LNDBLT001,WATEVT,2053,11.88922
CLEWSity,LNDBLT001,WATEVT,2054,12.00332
CLEWSity,LNDBLT001,WATEVT,2055,12.11742
CLEWSity,LNDBLT001,WATGRD,2020,0.57
CLEWSity,LNDBLT001,WATGRD,2021,0.57608
CLEWSity,LNDBLT001,WATGRD,2022,0.5814
CLEWSity,LNDBLT001,WATGRD,2023,0.58748
CLEWSity,LNDBLT001,WATGRD,2024,0.5928
CLEWSity,LNDBLT001,WATGRD,2025,0.53584
CLEWSity,LNDBLT001,WATGRD,2026,0.54128
CLEWSity,LNDBLT001,WATGRD,2027,0.54672
CLEWSity,LNDBLT001,WATGRD,2028,0.55216
CLEWSity,LNDBLT001,WATGRD,2029,0.5576
CLEWSity,LNDBLT001,WATGRD,2030,0.56304
CLEWSity,LNDBLT001,WATGRD,2031,0.56916
CLEWSity,LNDBLT001,WATGRD,2032,0.5746
CLEWSity,LNDBLT001,WATGRD,2033,0.58072
CLEWSity,LNDBLT001,WATGRD,2034,0.58616
CLEWSity,LNDBLT001,WATGRD,2035,0.59228
CLEWSity,LNDBLT001,WATGRD,2036,0.59772
CLEWSity,LNDBLT001,WATGRD,2037,0.60384
CLEWSity,LNDBLT001,WATGRD,2038,0.60996
CLEWSity,LNDBLT001,WATGRD,2039,0.61608
CLEWSity,LNDBLT001,WATGRD,2040,0.5673
CLEWSity,LNDBLT001,WATGRD,2041,0.57288
CLEWSity,LNDBLT001,WATGRD,2042,0.57908
CLEWSity,LNDBLT001,WATGRD,2043,0.58466
CLEWSity,LNDBLT001,WATGRD,2044,0.59024
CLEWSity,LNDBLT001,WATGRD,2045,0.59644
CLEWSity,LNDBLT001,WATGRD,2046,0.60202
CLEWSity,LNDBLT001,WATGRD,2047,0.60822
CLEWSity,LNDBLT001,WATGRD,2048,0.61442
CLEWSity,LNDBLT001,WATGRD,2049,0.62062
CLEWSity,LNDBLT001,WATGRD,2050,0.62682
CLEWSity,LNDBLT001,WATGRD,2051,0.63302
CLEWSity,LNDBLT001,WATGRD,2052,0.63922
CLEWSity,LNDBLT001,WATGRD,2053,0.64604
CLEWSity,LNDBLT001,WATGRD,2054,0.65224
CLEWSity,LNDBLT001,WATGRD,2055,0.65844
CLEWSity,LNDBLT001,WATSUR,2020,5.97
CLEWSity,LNDBLT001,WATSUR,2021,6.03368
CLEWSity,LNDBLT001,WATSUR,2022,6.0894
CLEWSity,LNDBLT001,WATSUR,2023,6.15308
CLEWSity,LNDBLT001,WATSUR,2024,6.2088
CLEWSity,LNDBLT001,WATSUR,2025,5.64208
CLEWSity,LNDBLT001,WATSUR,2026,5.69936
CLEWSity,LNDBLT001,WATSUR,2027,5.75664
CLEWSity,LNDBLT001,WATSUR,2028,5.81392
CLEWSity,LNDBLT001,WATSUR,2029,5.8712
CLEWSity,LNDBLT001,WATSUR,2030,5.92848
CLEWSity,LNDBLT001,WATSUR,2031,5.99292
CLEWSity,LNDBLT001,WATSUR,2032,6.0502
CLEWSity,LNDBLT001,WATSUR,2033,6.11464
CLEWSity,LNDBLT001,WATSUR,2034,6.17192
CLEWSity,LNDBLT001,WATSUR,2035,6.23636
CLEWSity,LNDBLT001,WATSUR,2036,6.29364
CLEWSity,LNDBLT001,WATSUR,2037,6.35808
CLEWSity,LNDBLT001,WATSUR,2038,6.42252
CLEWSity,LNDBLT001,WATSUR,2039,6.48696
CLEWSity,LNDBLT001,WATSUR,2040,5.9292
CLEWSity,LNDBLT001,WATSUR,2041,5.98752
CLEWSity,LNDBLT001,WATSUR,2042,6.05232
CLEWSity,LNDBLT001,WATSUR,2043,6.11064
CLEWSity,LNDBLT001,WATSUR,2044,6.16896
CLEWSity,LNDBLT001,WATSUR,2045,6.23376
CLEWSity,LNDBLT001,WATSUR,2046,6.29208
CLEWSity,LNDBLT001,WATSUR,2047,6.35688
CLEWSity,LNDBLT001,WATSUR,2048,6.42168
CLEWSity,LNDBLT001,WATSUR,2049,6.48648
CLEWSity,LNDBLT001,WATSUR,2050,6.55128
CLEWSity,LNDBLT001,WATSUR,2051,6.61608
CLEWSity,LNDBLT001,WATSUR,2052,6.68088
CLEWSity,LNDBLT001,WATSUR,2053,6.75216
CLEWSity,LNDBLT001,WATSUR,2054,6.81696
CLEWSity,LNDBLT001,WATSUR,2055,6.88176
CLEWSity,LNDCRP001I,CRP001,2020,0.092552169
CLEWSity,LNDCRP001I,CRP001,2021,0.132553519
CLEWSity,LNDCRP001I,CRP001,2022,0.171550819
CLEWSity,LNDCRP001I,CRP001,2023,0.211552169
CLEWSity,LNDCRP001I,CRP001,2024,0.250553519
CLEWSity,LNDCRP001I,CRP001,2025,0.290550819
CLEWSity,LNDCRP001I,CRP001,2026,0.329552169
CLEWSity,LNDCRP001I,CRP001,2027,0.369553519
CLEWSity,LNDCRP001I,CRP001,2028,0.408550819
CLEWSity,LNDCRP001I,CRP001,2029,0.448552169
CLEWSity,LNDCRP001I,CRP001,2030,0.487553519
CLEWSity,LNDCRP001I,CRP001,2031,0.530550819
CLEWSity,LNDCRP001I,CRP001,2032,0.572552169
CLEWSity,LNDCRP001I,CRP001,2033,0.615553519
CLEWSity,LNDCRP001I,CRP001,2034,0.658550819
CLEWSity,LNDCRP001I,CRP001,2035,0.703
CLEWSity,LNDCRP001I,CRP001,2036,0.719
CLEWSity,LNDCRP001I,CRP001,2037,0.734
CLEWSity,LNDCRP001I,CRP001,2038,0.75
CLEWSity,LNDCRP001I,CRP001,2039,0.766
CLEWSity,LNDCRP001I,CRP001,2040,0.781
CLEWSity,LNDCRP001I,CRP001,2041,0.801
CLEWSity,LNDCRP001I,CRP001,2042,0.82
CLEWSity,LNDCRP001I,CRP001,2043,0.84
CLEWSity,LNDCRP001I,CRP001,2044,0.859
CLEWSity,LNDCRP001I,CRP001,2045,0.879
CLEWSity,LNDCRP001I,CRP001,2046,0.898
CLEWSity,LNDCRP001I,CRP001,2047,0.918
CLEWSity,LNDCRP001I,CRP001,2048,0.938
CLEWSity,LNDCRP001I,CRP001,2049,0.957
CLEWSity,LNDCRP001I,CRP001,2050,0.977
CLEWSity,LNDCRP001I,CRP001,2051,1.001
CLEWSity,LNDCRP001I,CRP001,2052,0.990996006
CLEWSity,LNDCRP001I,CRP001,2053,0.852799533
CLEWSity,LNDCRP001I,CRP001,2054,0.77312
CLEWSity,LNDCRP001I,CRP001,2055,0.693439067
CLEWSity,LNDCRP001I,LND001,2020,13.61061307
CLEWSity,LNDCRP001I,LND001,2021,19.49316454
CLEWSity,LNDCRP001I,LND001,2022,25.2280616
CLEWSity,LNDCRP001I,LND001,2023,31.11061307
CLEWSity,LNDCRP001I,LND001,2024,36.84610572
CLEWSity,LNDCRP001I,LND001,2025,42.7280616
CLEWSity,LNDCRP001I,LND001,2026,48.46355425
CLEWSity,LNDCRP001I,LND001,2027,54.34610572
CLEWSity,LNDCRP001I,LND001,2028,60.08100278
CLEWSity,LNDCRP001I,LND001,2029,65.96355425
CLEWSity,LNDCRP001I,LND001,2030,71.6990469
CLEWSity,LNDCRP001I,LND001,2031,78.02217925
CLEWSity,LNDCRP001I,LND001,2032,84.19884837
CLEWSity,LNDCRP001I,LND001,2033,90.52257631
CLEWSity,LNDCRP001I,LND001,2034,96.84570866
CLEWSity,LNDCRP001I,LND001,2035,103.3823529
CLEWSity,LNDCRP001I,LND001,2036,105.7352941
CLEWSity,LNDCRP001I,LND001,2037,107.9411765
CLEWSity,LNDCRP001I,LND001,2038,110.2941176
CLEWSity,LNDCRP001I,LND001,2039,112.6470588
CLEWSity,LNDCRP001I,LND001,2040,114.8529412
CLEWSity,LNDCRP001I,LND001,2041,117.7941176
CLEWSity,LNDCRP001I,LND001,2042,120.5882353
CLEWSity,LNDCRP001I,LND001,2043,123.5294118
CLEWSity,LNDCRP001I,LND001,2044,126.3235294
CLEWSity,LNDCRP001I,LND001,2045,129.2647059
CLEWSity,LNDCRP001I,LND001,2046,132.0588235
CLEWSity,LNDCRP001I,LND001,2047,135
CLEWSity,LNDCRP001I,LND001,2048,137.9411765
CLEWSity,LNDCRP001I,LND001,2049,140.7352941
CLEWSity,LNDCRP001I,LND001,2050,143.6764706
CLEWSity,LNDCRP001I,LND001,2051,147.2058824
CLEWSity,LNDCRP001I,LND001,2052,145.7347068
CLEWSity,LNDCRP001I,LND001,2053,125.4116961
CLEWSity,LNDCRP001I,LND001,2054,113.6941176
CLEWSity,LNDCRP001I,LND001,2055,101.9763333
CLEWSity,LNDCRP001I,WATEVT,2020,0.12698702
CLEWSity,LNDCRP001I,WATEVT,2021,0.181871225
CLEWSity,LNDCRP001I,WATEVT,2022,0.235377815
CLEWSity,LNDCRP001I,WATEVT,2023,0.29026202
CLEWSity,LNDCRP001I,WATEVT,2024,0.343774166
CLEWSity,LNDCRP001I,WATEVT,2025,0.398652815
CLEWSity,LNDCRP001I,WATEVT,2026,0.452164961
CLEWSity,LNDCRP001I,WATEVT,2027,0.507049166
CLEWSity,LNDCRP001I,WATEVT,2028,0.560555756
CLEWSity,LNDCRP001I,WATEVT,2029,0.615439961
CLEWSity,LNDCRP001I,WATEVT,2030,0.668952108
CLEWSity,LNDCRP001I,WATEVT,2031,0.727946932
CLEWSity,LNDCRP001I,WATEVT,2032,0.785575255
CLEWSity,LNDCRP001I,WATEVT,2033,0.844575637
CLEWSity,LNDCRP001I,WATEVT,2034,0.903570462
CLEWSity,LNDCRP001I,WATEVT,2035,0.964557353
CLEWSity,LNDCRP001I,WATEVT,2036,0.986510294
CLEWSity,LNDCRP001I,WATEVT,2037,1.007091176
CLEWSity,LNDCRP001I,WATEVT,2038,1.029044118
CLEWSity,LNDCRP001I,WATEVT,2039,1.050997059
CLEWSity,LNDCRP001I,WATEVT,2040,1.071577941
CLEWSity,LNDCRP001I,WATEVT,2041,1.099019118
CLEWSity,LNDCRP001I,WATEVT,2042,1.125088235
CLEWSity,LNDCRP001I,WATEVT,2043,1.152529412
CLEWSity,LNDCRP001I,WATEVT,2044,1.178598529
CLEWSity,LNDCRP001I,WATEVT,2045,1.206039706
CLEWSity,LNDCRP001I,WATEVT,2046,1.232108824
CLEWSity,LNDCRP001I,WATEVT,2047,1.25955
CLEWSity,LNDCRP001I,WATEVT,2048,1.286991176
CLEWSity,LNDCRP001I,WATEVT,2049,1.313060294
CLEWSity,LNDCRP001I,WATEVT,2050,1.340501471
CLEWSity,LNDCRP001I,WATEVT,2051,1.373430882
CLEWSity,LNDCRP001I,WATEVT,2052,1.359704815
CLEWSity,LNDCRP001I,WATEVT,2053,1.170091124
CLEWSity,LNDCRP001I,WATEVT,2054,1.060766118
CLEWSity,LNDCRP001I,WATEVT,2055,0.95143919
CLEWSity,LNDCRP001I,WATGRD,2020,0.019735389
CLEWSity,LNDCRP001I,WATGRD,2021,0.028265089
CLEWSity,LNDCRP001I,WATGRD,2022,0.036580689
CLEWSity,LNDCRP001I,WATGRD,2023,0.045110389
CLEWSity,LNDCRP001I,WATGRD,2024,0.053426853
CLEWSity,LNDCRP001I,WATGRD,2025,0.061955689
CLEWSity,LNDCRP001I,WATGRD,2026,0.070272154
CLEWSity,LNDCRP001I,WATGRD,2027,0.078801853
CLEWSity,LNDCRP001I,WATGRD,2028,0.087117454
CLEWSity,LNDCRP001I,WATGRD,2029,0.095647154
CLEWSity,LNDCRP001I,WATGRD,2030,0.103963618
CLEWSity,LNDCRP001I,WATGRD,2031,0.11313216
CLEWSity,LNDCRP001I,WATGRD,2032,0.12208833
CLEWSity,LNDCRP001I,WATGRD,2033,0.131257736
CLEWSity,LNDCRP001I,WATGRD,2034,0.140426278
CLEWSity,LNDCRP001I,WATGRD,2035,0.149904412
CLEWSity,LNDCRP001I,WATGRD,2036,0.153316176
CLEWSity,LNDCRP001I,WATGRD,2037,0.156514706
CLEWSity,LNDCRP001I,WATGRD,2038,0.159926471
CLEWSity,LNDCRP001I,WATGRD,2039,0.163338235
CLEWSity,LNDCRP001I,WATGRD,2040,0.166536765
CLEWSity,LNDCRP001I,WATGRD,2041,0.170801471
CLEWSity,LNDCRP001I,WATGRD,2042,0.174852941
CLEWSity,LNDCRP001I,WATGRD,2043,0.179117647
CLEWSity,LNDCRP001I,WATGRD,2044,0.183169118
CLEWSity,LNDCRP001I,WATGRD,2045,0.187433824
CLEWSity,LNDCRP001I,WATGRD,2046,0.191485294
CLEWSity,LNDCRP001I,WATGRD,2047,0.19575
CLEWSity,LNDCRP001I,WATGRD,2048,0.200014706
CLEWSity,LNDCRP001I,WATGRD,2049,0.204066176
CLEWSity,LNDCRP001I,WATGRD,2050,0.208330882
CLEWSity,LNDCRP001I,WATGRD,2051,0.213448529
CLEWSity,LNDCRP001I,WATGRD,2052,0.211315325
CLEWSity,LNDCRP001I,WATGRD,2053,0.181846959
CLEWSity,LNDCRP001I,WATGRD,2054,0.164856471
CLEWSity,LNDCRP001I,WATGRD,2055,0.147865683
CLEWSity,LNDCRP001I,WATSUR,2020,0.234374757
CLEWSity,LNDCRP001I,WATSUR,2021,0.335672293
CLEWSity,LNDCRP001I,WATSUR,2022,0.434427221
CLEWSity,LNDCRP001I,WATSUR,2023,0.535724757
CLEWSity,LNDCRP001I,WATSUR,2024,0.634489941
CLEWSity,LNDCRP001I,WATSUR,2025,0.735777221
CLEWSity,LNDCRP001I,WATSUR,2026,0.834542404
CLEWSity,LNDCRP001I,WATSUR,2027,0.935839941
CLEWSity,LNDCRP001I,WATSUR,2028,1.034594868
CLEWSity,LNDCRP001I,WATSUR,2029,1.135892404
CLEWSity,LNDCRP001I,WATSUR,2030,1.234657588
CLEWSity,LNDCRP001I,WATSUR,2031,1.343541927
CLEWSity,LNDCRP001I,WATSUR,2032,1.449904169
CLEWSity,LNDCRP001I,WATSUR,2033,1.558798764
CLEWSity,LNDCRP001I,WATSUR,2034,1.667683103
CLEWSity,LNDCRP001I,WATSUR,2035,1.780244118
CLEWSity,LNDCRP001I,WATSUR,2036,1.820761765
CLEWSity,LNDCRP001I,WATSUR,2037,1.858747059
CLEWSity,LNDCRP001I,WATSUR,2038,1.899264706
CLEWSity,LNDCRP001I,WATSUR,2039,1.939782353
CLEWSity,LNDCRP001I,WATSUR,2040,1.977767647
CLEWSity,LNDCRP001I,WATSUR,2041,2.028414706
CLEWSity,LNDCRP001I,WATSUR,2042,2.076529412
CLEWSity,LNDCRP001I,WATSUR,2043,2.127176471
CLEWSity,LNDCRP001I,WATSUR,2044,2.175291176
CLEWSity,LNDCRP001I,WATSUR,2045,2.225938235
CLEWSity,LNDCRP001I,WATSUR,2046,2.274052941
CLEWSity,LNDCRP001I,WATSUR,2047,2.3247
CLEWSity,LNDCRP001I,WATSUR,2048,2.375347059
CLEWSity,LNDCRP001I,WATSUR,2049,2.423461765
CLEWSity,LNDCRP001I,WATSUR,2050,2.474108824
CLEWSity,LNDCRP001I,WATSUR,2051,2.534885294
CLEWSity,LNDCRP001I,WATSUR,2052,2.509551651
CLEWSity,LNDCRP001I,WATSUR,2053,2.159589406
CLEWSity,LNDCRP001I,WATSUR,2054,1.957812706
CLEWSity,LNDCRP001I,WATSUR,2055,1.75603246
CLEWSity,LNDCRP001R,CRP001,2020,0.407447831
CLEWSity,LNDCRP001R,CRP001,2021,0.380446481
CLEWSity,LNDCRP001R,CRP001,2022,0.353449181
CLEWSity,LNDCRP001R,CRP001,2023,0.326447831
CLEWSity,LNDCRP001R,CRP001,2024,0.299446481
CLEWSity,LNDCRP001R,CRP001,2025,0.272449181
CLEWSity,LNDCRP001R,CRP001,2026,0.245447831
CLEWSity,LNDCRP001R,CRP001,2027,0.218446481
CLEWSity,LNDCRP001R,CRP001,2028,0.191449181
CLEWSity,LNDCRP001R,CRP001,2029,0.164447831
CLEWSity,LNDCRP001R,CRP001,2030,0.137446481
CLEWSity,LNDCRP001R,CRP001,2031,0.110449181
CLEWSity,LNDCRP001R,CRP001,2032,0.083447831
CLEWSity,LNDCRP001R,CRP001,2033,0.056446481
CLEWSity,LNDCRP001R,CRP001,2034,0.029449181
CLEWSity,LNDCRP001R,CRP001,2052,0.034003994
CLEWSity,LNDCRP001R,CRP001,2053,0.197200467
CLEWSity,LNDCRP001R,CRP001,2054,0.30088
CLEWSity,LNDCRP001R,CRP001,2055,0.405560933
CLEWSity,LNDCRP001R,LND001,2020,100.6044027
CLEWSity,LNDCRP001R,LND001,2021,93.93740274
CLEWSity,LNDCRP001R,LND001,2022,87.27140274
CLEWSity,LNDCRP001R,LND001,2023,80.60440274
CLEWSity,LNDCRP001R,LND001,2024,73.93740274
CLEWSity,LNDCRP001R,LND001,2025,67.27140274
CLEWSity,LNDCRP001R,LND001,2026,60.60440274
CLEWSity,LNDCRP001R,LND001,2027,53.93740274
CLEWSity,LNDCRP001R,LND001,2028,47.27140274
CLEWSity,LNDCRP001R,LND001,2029,40.60440274
CLEWSity,LNDCRP001R,LND001,2030,33.93740274
CLEWSity,LNDCRP001R,LND001,2031,27.27140274
CLEWSity,LNDCRP001R,LND001,2032,20.60440274
CLEWSity,LNDCRP001R,LND001,2033,13.93740274
CLEWSity,LNDCRP001R,LND001,2034,7.27140274
CLEWSity,LNDCRP001R,LND001,2052,8.396047827
CLEWSity,LNDCRP001R,LND001,2053,48.69147325
CLEWSity,LNDCRP001R,LND001,2054,74.29135802
CLEWSity,LNDCRP001R,LND001,2055,100.1385021
CLEWSity,LNDCRP001R,WATEVT,2020,0.777672033
CLEWSity,LNDCRP001R,WATEVT,2021,0.726136123
CLEWSity,LNDCRP001R,WATEVT,2022,0.674607943
CLEWSity,LNDCRP001R,WATEVT,2023,0.623072033
CLEWSity,LNDCRP001R,WATEVT,2024,0.571536123
CLEWSity,LNDCRP001R,WATEVT,2025,0.467536249
CLEWSity,LNDCRP001R,WATEVT,2026,0.421200599
CLEWSity,LNDCRP001R,WATEVT,2027,0.374864949
CLEWSity,LNDCRP001R,WATEVT,2028,0.328536249
CLEWSity,LNDCRP001R,WATEVT,2029,0.282200599
CLEWSity,LNDCRP001R,WATEVT,2030,0.235864949
CLEWSity,LNDCRP001R,WATEVT,2031,0.189536249
CLEWSity,LNDCRP001R,WATEVT,2032,0.143200599
CLEWSity,LNDCRP001R,WATEVT,2033,0.096864949
CLEWSity,LNDCRP001R,WATEVT,2034,0.050536249
CLEWSity,LNDCRP001R,WATEVT,2052,0.052811141
CLEWSity,LNDCRP001R,WATEVT,2053,0.306269367
CLEWSity,LNDCRP001R,WATEVT,2054,0.467292642
CLEWSity,LNDCRP001R,WATEVT,2055,0.629871178
CLEWSity,LNDCRP001R,WATGRD,2020,0.07746539
CLEWSity,LNDCRP001R,WATGRD,2021,0.0723318
CLEWSity,LNDCRP001R,WATGRD,2022,0.06719898
CLEWSity,LNDCRP001R,WATGRD,2023,0.06206539
CLEWSity,LNDCRP001R,WATGRD,2024,0.0569318
CLEWSity,LNDCRP001R,WATGRD,2025,0.046417268
CLEWSity,LNDCRP001R,WATGRD,2026,0.041817038
CLEWSity,LNDCRP001R,WATGRD,2027,0.037216808
CLEWSity,LNDCRP001R,WATGRD,2028,0.032617268
CLEWSity,LNDCRP001R,WATGRD,2029,0.028017038
CLEWSity,LNDCRP001R,WATGRD,2030,0.023416808
CLEWSity,LNDCRP001R,WATGRD,2031,0.018817268
CLEWSity,LNDCRP001R,WATGRD,2032,0.014217038
CLEWSity,LNDCRP001R,WATGRD,2033,0.009616808
CLEWSity,LNDCRP001R,WATGRD,2034,0.005017268
CLEWSity,LNDCRP001R,WATGRD,2052,0.00528951
CLEWSity,LNDCRP001R,WATGRD,2053,0.030675628
CLEWSity,LNDCRP001R,WATGRD,2054,0.046803556
CLEWSity,LNDCRP001R,WATGRD,2055,0.063087256
CLEWSity,LNDCRP001R,WATSUR,2020,1.433612739
CLEWSity,LNDCRP001R,WATSUR,2021,1.338607989
CLEWSity,LNDCRP001R,WATSUR,2022,1.243617489
CLEWSity,LNDCRP001R,WATSUR,2023,1.148612739
CLEWSity,LNDCRP001R,WATSUR,2024,1.053607989
CLEWSity,LNDCRP001R,WATSUR,2025,0.861746669
CLEWSity,LNDCRP001R,WATSUR,2026,0.776342399
CLEWSity,LNDCRP001R,WATSUR,2027,0.690938129
CLEWSity,LNDCRP001R,WATSUR,2028,0.605546669
CLEWSity,LNDCRP001R,WATSUR,2029,0.520142399
CLEWSity,LNDCRP001R,WATSUR,2030,0.434738129
CLEWSity,LNDCRP001R,WATSUR,2031,0.349346669
CLEWSity,LNDCRP001R,WATSUR,2032,0.263942399
CLEWSity,LNDCRP001R,WATSUR,2033,0.178538129
CLEWSity,LNDCRP001R,WATSUR,2034,0.093146669
CLEWSity,LNDCRP001R,WATSUR,2052,0.097310194
CLEWSity,LNDCRP001R,WATSUR,2053,0.564334175
