REGION,TECHNOLOGY,COMMODITY,YEAR,VALUE
CLEWSity,LNDFOR001,WATEVT,2022,87.74608
CLEWSity,LNDFOR001,WATEVT,2023,92.14248
CLEWSity,LNDFOR001,WATEVT,2024,96.73596
CLEWSity,LNDFOR001,WATEVT,2025,91.321
CLEWSity,LNDFOR001,WATEVT,2026,95.90068
CLEWSity,LNDFOR001,WATEVT,2027,100.68481
CLEWSity,LNDFOR001,WATEVT,2028,105.72791
CLEWSity,LNDFOR001,WATEVT,2029,111.00272
CLEWSity,LNDFOR001,WATEVT,2030,116.56376
CLEWSity,LNDFOR001,WATEVT,2031,122.38377
CLEWSity,LNDFOR001,WATEVT,2032,127.99933
CLEWSity,LNDFOR001,WATEVT,2033,126.81352
CLEWSity,LNDFOR001,WATEVT,2034,125.5063332
CLEWSity,LNDFOR001,WATEVT,2035,124.42827
CLEWSity,LNDFOR001,WATEVT,2036,124.31923
CLEWSity,LNDFOR001,WATEVT,2037,124.19656
CLEWSity,LNDFOR001,WATEVT,2038,124.07389
CLEWSity,LNDFOR001,WATEVT,2039,123.95122
CLEWSity,LNDFOR001,WATEVT,2040,112.01805
CLEWSity,LNDFOR001,WATEVT,2041,111.90708
CLEWSity,LNDFOR001,WATEVT,2042,111.78378
CLEWSity,LNDFOR001,WATEVT,2043,111.67281
CLEWSity,LNDFOR001,WATEVT,2044,111.56184
CLEWSity,LNDFOR001,WATEVT,2045,111.43854
CLEWSity,LNDFOR001,WATEVT,2046,111.32757
CLEWSity,LNDFOR001,WATEVT,2047,111.20427
CLEWSity,LNDFOR001,WATEVT,2048,111.08097
CLEWSity,LNDFOR001,WATEVT,2049,110.95767
CLEWSity,LNDFOR001,WATEVT,2050,110.83437
CLEWSity,LNDFOR001,WATEVT,2051,110.71107
CLEWSity,LNDFOR001,WATEVT,2052,110.58777
CLEWSity,LNDFOR001,WATEVT,2053,110.45214
CLEWSity,LNDFOR001,WATEVT,2054,110.32884
CLEWSity,LNDFOR001,WATEVT,2055,110.20554
CLEWSity,LNDFOR001,WATGRD,2020,3.255
CLEWSity,LNDFOR001,WATGRD,2021,3.41806
CLEWSity,LNDFOR001,WATGRD,2022,3.58856
CLEWSity,LNDFOR001,WATGRD,2023,3.76836
CLEWSity,LNDFOR001,WATGRD,2024,3.95622
CLEWSity,LNDFOR001,WATGRD,2025,3.685
CLEWSity,LNDFOR001,WATGRD,2026,3.8698
CLEWSity,LNDFOR001,WATGRD,2027,4.06285
CLEWSity,LNDFOR001,WATGRD,2028,4.26635
CLEWSity,LNDFOR001,WATGRD,2029,4.4792
CLEWSity,LNDFOR001,WATGRD,2030,4.7036
CLEWSity,LNDFOR001,WATGRD,2031,4.93845
CLEWSity,LNDFOR001,WATGRD,2032,5.16505
CLEWSity,LNDFOR001,WATGRD,2033,5.1172
CLEWSity,LNDFOR001,WATGRD,2034,5.064452185
CLEWSity,LNDFOR001,WATGRD,2035,5.02095
CLEWSity,LNDFOR001,WATGRD,2036,5.01655
CLEWSity,LNDFOR001,WATGRD,2037,5.0116
CLEWSity,LNDFOR001,WATGRD,2038,5.00665
CLEWSity,LNDFOR001,WATGRD,2039,5.0017
CLEWSity,LNDFOR001,WATGRD,2040,4.5425
CLEWSity,LNDFOR001,WATGRD,2041,4.538
CLEWSity,LNDFOR001,WATGRD,2042,4.533
CLEWSity,LNDFOR001,WATGRD,2043,4.5285
CLEWSity,LNDFOR001,WATGRD,2044,4.524
CLEWSity,LNDFOR001,WATGRD,2045,4.519
CLEWSity,LNDFOR001,WATGRD,2046,4.5145
CLEWSity,LNDFOR001,WATGRD,2047,4.5095
CLEWSity,LNDFOR001,WATGRD,2048,4.5045
CLEWSity,LNDFOR001,WATGRD,2049,4.4995
CLEWSity,LNDFOR001,WATGRD,2050,4.4945
CLEWSity,LNDFOR001,WATGRD,2051,4.4895
CLEWSity,LNDFOR001,WATGRD,2052,4.4845
CLEWSity,LNDFOR001,WATGRD,2053,4.479
CLEWSity,LNDFOR001,WATGRD,2054,4.474
CLEWSity,LNDFOR001,WATGRD,2055,4.469
CLEWSity,LNDFOR001,WATSUR,2020,36.5925
CLEWSity,LNDFOR001,WATSUR,2021,38.42561
CLEWSity,LNDFOR001,WATSUR,2022,40.34236
CLEWSity,LNDFOR001,WATSUR,2023,42.36366
CLEWSity,LNDFOR001,WATSUR,2024,44.47557
CLEWSity,LNDFOR001,WATSUR,2025,42.009
CLEWSity,LNDFOR001,WATSUR,2026,44.11572
CLEWSity,LNDFOR001,WATSUR,2027,46.31649
CLEWSity,LNDFOR001,WATSUR,2028,48.63639
CLEWSity,LNDFOR001,WATSUR,2029,51.06288
CLEWSity,LNDFOR001,WATSUR,2030,53.62104
CLEWSity,LNDFOR001,WATSUR,2031,56.29833
CLEWSity,LNDFOR001,WATSUR,2032,58.88157
CLEWSity,LNDFOR001,WATSUR,2033,58.33608
CLEWSity,LNDFOR001,WATSUR,2034,57.7347549
CLEWSity,LNDFOR001,WATSUR,2035,57.23883
CLEWSity,LNDFOR001,WATSUR,2036,57.18867
CLEWSity,LNDFOR001,WATSUR,2037,57.13224
CLEWSity,LNDFOR001,WATSUR,2038,57.07581
CLEWSity,LNDFOR001,WATSUR,2039,57.01938
CLEWSity,LNDFOR001,WATSUR,2040,51.51195
CLEWSity,LNDFOR001,WATSUR,2041,51.46092
CLEWSity,LNDFOR001,WATSUR,2042,51.40422
CLEWSity,LNDFOR001,WATSUR,2043,51.35319
CLEWSity,LNDFOR001,WATSUR,2044,51.30216
CLEWSity,LNDFOR001,WATSUR,2045,51.24546
CLEWSity,LNDFOR001,WATSUR,2046,51.19443
CLEWSity,LNDFOR001,WATSUR,2047,51.13773
CLEWSity,LNDFOR001,WATSUR,2048,51.08103
CLEWSity,LNDFOR001,WATSUR,2049,51.02433
CLEWSity,LNDFOR001,WATSUR,2050,50.96763
CLEWSity,LNDFOR001,WATSUR,2051,50.91093
CLEWSity,LNDFOR001,WATSUR,2052,50.85423
CLEWSity,LNDFOR001,WATSUR,2053,50.79186
CLEWSity,LNDFOR001,WATSUR,2054,50.73516
CLEWSity,LNDFOR001,WATSUR,2055,50.67846
CLEWSity,LNDOTH001,LND001,2020,5207.493047
CLEWSity,LNDOTH001,LND001,2021,4888.226294
CLEWSity,LNDOTH001,LND001,2022,4533.723081
CLEWSity,LNDOTH001,LND001,2023,4163.131693
CLEWSity,LNDOTH001,LND001,2024,3780.645606
CLEWSity,LNDOTH001,LND001,2025,3357.085816
CLEWSity,LNDOTH001,LND001,2026,2940.583007
CLEWSity,LNDOTH001,LND001,2027,2508.989044
CLEWSity,LNDOTH001,LND001,2028,2034.594349
CLEWSity,LNDOTH001,LND001,2029,1566.945622
CLEWSity,LNDOTH001,LND001,2030,1054.533295
CLEWSity,LNDOTH001,LND001,2031,521.1622884
CLEWSity,LNDOTH001,LND001,2032,27.81912317
CLEWSity,LNDOTH001,LND001,2033,8.402581432
CLEWSity,LNDOTH001,WATEVT,2020,73.06112745
CLEWSity,LNDOTH001,WATEVT,2021,68.5818149
CLEWSity,LNDOTH001,WATEVT,2022,63.60813483
CLEWSity,LNDOTH001,WATEVT,2023,58.40873766
CLEWSity,LNDOTH001,WATEVT,2024,53.04245785
CLEWSity,LNDOTH001,WATEVT,2025,42.33285214
CLEWSity,LNDOTH001,WATEVT,2026,37.08075172
CLEWSity,LNDOTH001,WATEVT,2027,31.63835185
CLEWSity,LNDOTH001,WATEVT,2028,25.65623475
CLEWSity,LNDOTH001,WATEVT,2029,19.75918429
CLEWSity,LNDOTH001,WATEVT,2030,13.29766485
CLEWSity,LNDOTH001,WATEVT,2031,6.571856456
CLEWSity,LNDOTH001,WATEVT,2032,0.350799143
CLEWSity,LNDOTH001,WATEVT,2033,0.105956552
CLEWSity,LNDOTH001,WATGRD,2020,3.957694716
CLEWSity,LNDOTH001,WATGRD,2021,3.715051983
CLEWSity,LNDOTH001,WATGRD,2022,3.445629542
CLEWSity,LNDOTH001,WATGRD,2023,3.163980087
CLEWSity,LNDOTH001,WATGRD,2024,2.87329066
CLEWSity,LNDOTH001,WATGRD,2025,2.282818355
CLEWSity,LNDOTH001,WATGRD,2026,1.999596445
CLEWSity,LNDOTH001,WATGRD,2027,1.70611255
CLEWSity,LNDOTH001,WATGRD,2028,1.383524158
CLEWSity,LNDOTH001,WATGRD,2029,1.065523023
CLEWSity,LNDOTH001,WATGRD,2030,0.717082641
CLEWSity,LNDOTH001,WATGRD,2031,0.354390356
CLEWSity,LNDOTH001,WATGRD,2032,0.018917004
CLEWSity,LNDOTH001,WATGRD,2033,0.005713755
CLEWSity,LNDOTH001,WATSUR,2020,41.45164466
CLEWSity,LNDOTH001,WATSUR,2021,38.9102813
CLEWSity,LNDOTH001,WATSUR,2022,36.08843573
CLEWSity,LNDOTH001,WATSUR,2023,33.13852828
CLEWSity,LNDOTH001,WATSUR,2024,30.09393902
CLEWSity,LNDOTH001,WATSUR,2025,24.03673444
CLEWSity,LNDOTH001,WATSUR,2026,21.05457433
CLEWSity,LNDOTH001,WATSUR,2027,17.96436156
CLEWSity,LNDOTH001,WATSUR,2028,14.56769554
CLEWSity,LNDOTH001,WATSUR,2029,11.21933065
CLEWSity,LNDOTH001,WATSUR,2030,7.550458392
CLEWSity,LNDOTH001,WATSUR,2031,3.731521985
CLEWSity,LNDOTH001,WATSUR,2032,0.199184922
CLEWSity,LNDOTH001,WATSUR,2033,0.060162483
CLEWSity,MINGAS001,GAS,2020,75.89542573
CLEWSity,MINGAS001,GAS,2021,78.14013275
CLEWSity,MINGAS001,GAS,2022,86.07802137
CLEWSity,MINGAS001,GAS,2023,94.30511564
CLEWSity,MINGAS001,GAS,2024,101.1551601
CLEWSity,MINGAS001,GAS,2025,111.8016017
CLEWSity,MINGAS001,GAS,2026,127.044998
CLEWSity,MINGAS001,GAS,2027,130.4379283
CLEWSity,MINGAS001,GAS,2028,136.5752936
CLEWSity,MINGAS001,GAS,2029,139.7856171
CLEWSity,MINGAS001,GAS,2030,140.2822407
CLEWSity,MINGAS001,GAS,2031,147.9997572
CLEWSity,MINGAS001,GAS,2032,154.6575157
CLEWSity,MINGAS001,GAS,2033,161.2767924
CLEWSity,MINGAS001,GAS,2034,168.7189297
CLEWSity,MINGAS001,GAS,2035,178.719992
CLEWSity,MINGAS001,GAS,2036,186.8886942
CLEWSity,MINGAS001,GAS,2037,194.8968656
CLEWSity,MINGAS001,GAS,2038,200
CLEWSity,MINGAS001,GAS,2039,200
CLEWSity,MINGAS001,GAS,2040,200
CLEWSity,MINGAS001,GAS,2041,200
CLEWSity,MINGAS001,GAS,2042,200
CLEWSity,MINGAS001,GAS,2043,200
CLEWSity,MINGAS001,GAS,2044,200
CLEWSity,MINGAS001,GAS,2045,200
CLEWSity,MINGAS001,GAS,2046,200
CLEWSity,MINGAS001,GAS,2047,200
CLEWSity,MINGAS001,GAS,2048,200
CLEWSity,MINGAS001,GAS,2049,200
CLEWSity,MINGAS001,GAS,2050,200
CLEWSity,MINGAS001,GAS,2051,200
CLEWSity,MINGAS001,GAS,2052,200
CLEWSity,MINGAS001,GAS,2053,200
CLEWSity,MINGAS001,GAS,2054,200
CLEWSity,MINGAS001,GAS,2055,200
CLEWSity,MINHYD001,HYD,2020,28.3824
CLEWSity,MINHYD001,HYD,2021,28.3824
CLEWSity,MINHYD001,HYD,2022,28.3824
CLEWSity,MINHYD001,HYD,2023,28.3824
CLEWSity,MINHYD001,HYD,2024,28.3824
CLEWSity,MINHYD001,HYD,2025,27.43632
CLEWSity,MINHYD001,HYD,2026,27.43632
CLEWSity,MINHYD001,HYD,2027,30.86586
CLEWSity,MINHYD001,HYD,2028,30.86586
CLEWSity,MINHYD001,HYD,2029,34.2954
CLEWSity,MINHYD001,HYD,2030,37.72494
CLEWSity,MINHYD001,HYD,2031,41.15448
CLEWSity,MINHYD001,HYD,2032,44.58402
CLEWSity,MINHYD001,HYD,2033,48.01356
CLEWSity,MINHYD001,HYD,2034,51.4431
CLEWSity,MINHYD001,HYD,2035,54.87264
CLEWSity,MINHYD001,HYD,2036,58.30218
CLEWSity,MINHYD001,HYD,2037,61.73172
CLEWSity,MINHYD001,HYD,2038,65.16126
CLEWSity,MINHYD001,HYD,2039,68.5908
CLEWSity,MINHYD001,HYD,2040,69.53688
CLEWSity,MINHYD001,HYD,2041,72.84816
CLEWSity,MINHYD001,HYD,2042,76.15944
CLEWSity,MINHYD001,HYD,2043,79.47072
CLEWSity,MINHYD001,HYD,2044,79.47072
CLEWSity,MINHYD001,HYD,2045,79.47072
CLEWSity,MINHYD001,HYD,2046,79.47072
CLEWSity,MINHYD001,HYD,2047,79.47072
CLEWSity,MINHYD001,HYD,2048,79.47072
CLEWSity,MINHYD001,HYD,2049,79.47072
CLEWSity,MINHYD001,HYD,2050,79.47072
CLEWSity,MINHYD001,HYD,2051,79.47072
CLEWSity,MINHYD001,HYD,2052,79.47072
CLEWSity,MINHYD001,HYD,2053,79.47072
CLEWSity,MINHYD001,HYD,2054,79.47072
CLEWSity,MINHYD001,HYD,2055,79.47072
CLEWSity,MINLND001,LND,2020,15000
CLEWSity,MINLND001,LND,2021,15000
CLEWSity,MINLND001,LND,2022,15000
CLEWSity,MINLND001,LND,2023,15000
CLEWSity,MINLND001,LND,2024,15000
CLEWSity,MINLND001,LND,2025,15000
CLEWSity,MINLND001,LND,2026,15000
CLEWSity,MINLND001,LND,2027,15000
CLEWSity,MINLND001,LND,2028,15000
CLEWSity,MINLND001,LND,2029,15000
CLEWSity,MINLND001,LND,2030,15000
CLEWSity,MINLND001,LND,2031,15000
CLEWSity,MINLND001,LND,2032,15000
CLEWSity,MINLND001,LND,2033,15000
CLEWSity,MINLND001,LND,2034,15000
CLEWSity,MINLND001,LND,2035,15000
CLEWSity,MINLND001,LND,2036,15000
CLEWSity,MINLND001,LND,2037,15000
CLEWSity,MINLND001,LND,2038,15000
CLEWSity,MINLND001,LND,2039,15000
CLEWSity,MINLND001,LND,2040,15000
CLEWSity,MINLND001,LND,2041,15000
CLEWSity,MINLND001,LND,2042,15000
CLEWSity,MINLND001,LND,2043,15000
CLEWSity,MINLND001,LND,2044,15000
CLEWSity,MINLND001,LND,2045,15000
CLEWSity,MINLND001,LND,2046,15000
CLEWSity,MINLND001,LND,2047,15000
CLEWSity,MINLND001,LND,2048,15000
CLEWSity,MINLND001,LND,2049,15000
CLEWSity,MINLND001,LND,2050,15000
CLEWSity,MINLND001,LND,2051,15000
CLEWSity,MINLND001,LND,2052,15000
CLEWSity,MINLND001,LND,2053,15000
CLEWSity,MINLND001,LND,2054,15000
CLEWSity,MINLND001,LND,2055,15000
CLEWSity,MINPRC001,WATPRC,2020,341.25
CLEWSity,MINPRC001,WATPRC,2021,341.25
CLEWSity,MINPRC001,WATPRC,2022,341.25
CLEWSity,MINPRC001,WATPRC,2023,341.25
CLEWSity,MINPRC001,WATPRC,2024,341.25
CLEWSity,MINPRC001,WATPRC,2025,306.75
CLEWSity,MINPRC001,WATPRC,2026,306.75
CLEWSity,MINPRC001,WATPRC,2027,306.75
CLEWSity,MINPRC001,WATPRC,2028,306.75
CLEWSity,MINPRC001,WATPRC,2029,306.75
CLEWSity,MINPRC001,WATPRC,2030,306.75
CLEWSity,MINPRC001,WATPRC,2031,306.75
CLEWSity,MINPRC001,WATPRC,2032,306.75
CLEWSity,MINPRC001,WATPRC,2033,306.75
CLEWSity,MINPRC001,WATPRC,2034,306.75
CLEWSity,MINPRC001,WATPRC,2035,306.75
CLEWSity,MINPRC001,WATPRC,2036,306.75
CLEWSity,MINPRC001,WATPRC,2037,306.75
CLEWSity,MINPRC001,WATPRC,2038,306.75
CLEWSity,MINPRC001,WATPRC,2039,306.75
CLEWSity,MINPRC001,WATPRC,2040,277.5
CLEWSity,MINPRC001,WATPRC,2041,277.5
CLEWSity,MINPRC001,WATPRC,2042,277.5
CLEWSity,MINPRC001,WATPRC,2043,277.5
CLEWSity,MINPRC001,WATPRC,2044,277.5
CLEWSity,MINPRC001,WATPRC,2045,277.5
CLEWSity,MINPRC001,WATPRC,2046,277.5
CLEWSity,MINPRC001,WATPRC,2047,277.5
CLEWSity,MINPRC001,WATPRC,2048,277.5
CLEWSity,MINPRC001,WATPRC,2049,277.5
CLEWSity,MINPRC001,WATPRC,2050,277.5
CLEWSity,MINPRC001,WATPRC,2051,277.5
CLEWSity,MINPRC001,WATPRC,2052,277.5
CLEWSity,MINPRC001,WATPRC,2053,277.5
CLEWSity,MINPRC001,WATPRC,2054,277.5
CLEWSity,MINPRC001,WATPRC,2055,277.5
CLEWSity,MINSOL001,SOL,2020,0.49275
CLEWSity,MINSOL001,SOL,2021,0.49275
CLEWSity,MINSOL001,SOL,2022,0.49275
CLEWSity,MINSOL001,SOL,2023,0.49275
CLEWSity,MINSOL001,SOL,2024,0.49275
CLEWSity,MINSOL001,SOL,2025,0.49275
CLEWSity,MINSOL001,SOL,2026,0.9855
CLEWSity,MINSOL001,SOL,2027,1.47825
CLEWSity,MINSOL001,SOL,2028,1.971
CLEWSity,MINSOL001,SOL,2029,2.46375
CLEWSity,MINSOL001,SOL,2030,3.067119084
CLEWSity,MINSOL001,SOL,2031,3.44925
CLEWSity,MINSOL001,SOL,2032,3.942
CLEWSity,MINSOL001,SOL,2033,4.43475
CLEWSity,MINSOL001,SOL,2034,4.9275
CLEWSity,MINSOL001,SOL,2035,5.173875
CLEWSity,MINSOL001,SOL,2036,5.666625
CLEWSity,MINSOL001,SOL,2037,6.159375
CLEWSity,MINSOL001,SOL,2038,8.043539355
CLEWSity,MINSOL001,SOL,2039,12.75044587
CLEWSity,MINSOL001,SOL,2040,12.62963879
CLEWSity,MINSOL001,SOL,2041,17.46622231
CLEWSity,MINSOL001,SOL,2042,22.34537021
CLEWSity,MINSOL001,SOL,2043,23.701275
CLEWSity,MINSOL001,SOL,2044,24.982425
CLEWSity,MINSOL001,SOL,2045,26.263575
CLEWSity,MINSOL001,SOL,2046,27.544725
CLEWSity,MINSOL001,SOL,2047,28.825875
CLEWSity,MINSOL001,SOL,2048,30.107025
CLEWSity,MINSOL001,SOL,2049,31.388175
CLEWSity,MINSOL001,SOL,2050,32.669325
CLEWSity,MINSOL001,SOL,2051,32.669325
CLEWSity,MINSOL001,SOL,2052,32.669325
CLEWSity,MINSOL001,SOL,2053,32.669325
CLEWSity,MINSOL001,SOL,2054,32.669325
CLEWSity,MINSOL001,SOL,2055,32.669325
CLEWSity,MINWND001,WND,2020,0.49275
CLEWSity,MINWND001,WND,2021,0.49275
CLEWSity,MINWND001,WND,2022,0.49275
CLEWSity,MINWND001,WND,2023,0.49275
CLEWSity,MINWND001,WND,2024,0.49275
CLEWSity,MINWND001,WND,2025,0.49275
CLEWSity,MINWND001,WND,2026,0.9855
CLEWSity,MINWND001,WND,2027,1.47825
CLEWSity,MINWND001,WND,2028,1.971
CLEWSity,MINWND001,WND,2029,2.46375
CLEWSity,MINWND001,WND,2030,2.9565
CLEWSity,MINWND001,WND,2031,3.44925
CLEWSity,MINWND001,WND,2032,3.942
CLEWSity,MINWND001,WND,2033,4.43475
CLEWSity,MINWND001,WND,2034,4.9275
CLEWSity,MINWND001,WND,2035,5.173875
CLEWSity,MINWND001,WND,2036,5.666625
CLEWSity,MINWND001,WND,2037,6.159375
CLEWSity,MINWND001,WND,2038,6.652125
CLEWSity,MINWND001,WND,2039,7.144875
CLEWSity,MINWND001,WND,2040,7.637625
CLEWSity,MINWND001,WND,2041,8.130375
CLEWSity,MINWND001,WND,2042,8.623125
CLEWSity,MINWND001,WND,2043,13.53287425
CLEWSity,MINWND001,WND,2044,19.94841789
CLEWSity,MINWND001,WND,2045,26.93259761
CLEWSity,MINWND001,WND,2046,31.782375
CLEWSity,MINWND001,WND,2047,44.3475
CLEWSity,MINWND001,WND,2048,40.02806363
CLEWSity,MINWND001,WND,2049,48.2895
CLEWSity,MINWND001,WND,2050,50.2605
CLEWSity,MINWND001,WND,2051,50.2605
CLEWSity,MINWND001,WND,2052,50.2605
CLEWSity,MINWND001,WND,2053,50.2605
CLEWSity,MINWND001,WND,2054,50.2605
CLEWSity,MINWND001,WND,2055,50.2605
CLEWSity,PRCBAG001,BAG,2020,18.921911
CLEWSity,PRCBAG001,BAG,2021,27.750041
CLEWSity,PRCBAG001,BAG,2022,28.424293
CLEWSity,PRCBAG001,BAG,2023,29.101402
CLEWSity,PRCBAG001,BAG,2024,29.778511
CLEWSity,PRCBAG001,BAG,2025,30.45562
CLEWSity,PRCBAG001,BAG,2026,31.132729
CLEWSity,PRCBAG001,BAG,2027,31.809838
CLEWSity,PRCBAG001,BAG,2028,32.486947
CLEWSity,PRCBAG001,BAG,2029,33.164056
CLEWSity,PRCBAG001,BAG,2030,33.841165
CLEWSity,PRCBAG001,BAG,2031,34.686837
CLEWSity,PRCBAG001,BAG,2032,35.532509
CLEWSity,PRCBAG001,BAG,2033,36.378181
CLEWSity,PRCBAG001,BAG,2034,37.223853
CLEWSity,PRCBAG001,BAG,2035,38.069525
CLEWSity,PRCBAG001,BAG,2036,38.915197
CLEWSity,PRCBAG001,BAG,2037,39.760869
CLEWSity,PRCBAG001,BAG,2038,40.609398
CLEWSity,PRCBAG001,BAG,2039,41.45507
CLEWSity,PRCBAG001,BAG,2040,42.300742
CLEWSity,PRCBAG001,BAG,2041,43.357832
CLEWSity,PRCBAG001,BAG,2042,44.414922
CLEWSity,PRCBAG001,BAG,2043,45.472012
CLEWSity,PRCBAG001,BAG,2044,46.529102
CLEWSity,PRCBAG001,BAG,2045,47.586192
CLEWSity,PRCBAG001,BAG,2046,48.646139
CLEWSity,PRCBAG001,BAG,2047,49.703229
CLEWSity,PRCBAG001,BAG,2048,50.760319
CLEWSity,PRCBAG001,BAG,2049,51.817409
CLEWSity,PRCBAG001,BAG,2050,52.874499
CLEWSity,PRCBAG001,BAG,2051,54.19729
CLEWSity,PRCBAG001,BAG,2052,55.520081
CLEWSity,PRCBAG001,BAG,2053,56.840015
CLEWSity,PRCBAG001,BAG,2054,58.162806
CLEWSity,PRCBAG001,BAG,2055,59.485597
CLEWSity,PRCCRP002,BYPCRP002,2020,1.692
CLEWSity,PRCCRP002,BYPCRP002,2021,1.734864
CLEWSity,PRCCRP002,BYPCRP002,2022,1.777728
CLEWSity,PRCCRP002,BYPCRP002,2023,1.818837625
CLEWSity,PRCCRP002,BYPCRP002,2024,1.8612
CLEWSity,PRCCRP002,BYPCRP002,2025,1.904064
CLEWSity,PRCCRP002,BYPCRP002,2026,1.946928
CLEWSity,PRCCRP002,BYPCRP002,2027,1.988114875
CLEWSity,PRCCRP002,BYPCRP002,2028,2.030434188
CLEWSity,PRCCRP002,BYPCRP002,2029,2.073264
CLEWSity,PRCCRP002,BYPCRP002,2030,2.116128
CLEWSity,PRCCRP002,BYPCRP002,2031,2.168016
CLEWSity,PRCCRP002,BYPCRP002,2032,2.220781813
CLEWSity,PRCCRP002,BYPCRP002,2033,2.274048
CLEWSity,PRCCRP002,BYPCRP002,2034,2.326490813
CLEWSity,PRCCRP002,BYPCRP002,2035,2.38008
CLEWSity,PRCCRP002,BYPCRP002,2036,2.432199813
CLEWSity,PRCCRP002,BYPCRP002,2037,2.486112
CLEWSity,PRCCRP002,BYPCRP002,2038,2.538087375
CLEWSity,PRCCRP002,BYPCRP002,2039,2.590941875
CLEWSity,PRCCRP002,BYPCRP002,2040,2.644032
CLEWSity,PRCCRP002,BYPCRP002,2041,2.7098645
CLEWSity,PRCCRP002,BYPCRP002,2042,2.775932625
CLEWSity,PRCCRP002,BYPCRP002,2043,2.84256
CLEWSity,PRCCRP002,BYPCRP002,2044,2.908068875
CLEWSity,PRCCRP002,BYPCRP002,2045,2.974137
CLEWSity,PRCCRP002,BYPCRP002,2046,3.041088
CLEWSity,PRCCRP002,BYPCRP002,2047,3.106512
CLEWSity,PRCCRP002,BYPCRP002,2048,3.172519938
CLEWSity,PRCCRP002,BYPCRP002,2049,3.239616
CLEWSity,PRCCRP002,BYPCRP002,2050,3.30504
CLEWSity,PRCCRP002,BYPCRP002,2051,3.387330625
CLEWSity,PRCCRP002,BYPCRP002,2052,3.470005063
CLEWSity,PRCCRP002,BYPCRP002,2053,3.5532
CLEWSity,PRCCRP002,BYPCRP002,2054,3.635175375
CLEWSity,PRCCRP002,BYPCRP002,2055,3.717888
CLEWSity,PRCCRP002,PRDCRP002,2020,0.75
CLEWSity,PRCCRP002,PRDCRP002,2021,0.769
CLEWSity,PRCCRP002,PRDCRP002,2022,0.788
CLEWSity,PRCCRP002,PRDCRP002,2023,0.806222352
CLEWSity,PRCCRP002,PRDCRP002,2024,0.825
CLEWSity,PRCCRP002,PRDCRP002,2025,0.844
CLEWSity,PRCCRP002,PRDCRP002,2026,0.863
CLEWSity,PRCCRP002,PRDCRP002,2027,0.881256594
CLEWSity,PRCCRP002,PRDCRP002,2028,0.900015154
CLEWSity,PRCCRP002,PRDCRP002,2029,0.919
CLEWSity,PRCCRP002,PRDCRP002,2030,0.938
CLEWSity,PRCCRP002,PRDCRP002,2031,0.961
CLEWSity,PRCCRP002,PRDCRP002,2032,0.984389101
CLEWSity,PRCCRP002,PRDCRP002,2033,1.008
CLEWSity,PRCCRP002,PRDCRP002,2034,1.031245928
CLEWSity,PRCCRP002,PRDCRP002,2035,1.055
CLEWSity,PRCCRP002,PRDCRP002,2036,1.078102754
CLEWSity,PRCCRP002,PRDCRP002,2037,1.102
CLEWSity,PRCCRP002,PRDCRP002,2038,1.12503873
CLEWSity,PRCCRP002,PRDCRP002,2039,1.148467143
