REGION,TECHNOLOGY,COMMODITY,YEAR,VALUE
CLEWSity,PRCCRP002,PRDCRP002,2040,1.172
CLEWSity,PRCCRP002,PRDCRP002,2041,1.201181073
CLEWSity,PRCCRP002,PRDCRP002,2042,1.230466589
CLEWSity,PRCCRP002,PRDCRP002,2043,1.26
CLEWSity,PRCCRP002,PRDCRP002,2044,1.289037622
CLEWSity,PRCCRP002,PRDCRP002,2045,1.318323138
CLEWSity,PRCCRP002,PRDCRP002,2046,1.348
CLEWSity,PRCCRP002,PRDCRP002,2047,1.377
CLEWSity,PRCCRP002,PRDCRP002,2048,1.406258838
CLEWSity,PRCCRP002,PRDCRP002,2049,1.436
CLEWSity,PRCCRP002,PRDCRP002,2050,1.465
CLEWSity,PRCCRP002,PRDCRP002,2051,1.501476341
CLEWSity,PRCCRP002,PRDCRP002,2052,1.538122811
CLEWSity,PRCCRP002,PRDCRP002,2053,1.575
CLEWSity,PRCCRP002,PRDCRP002,2054,1.611336602
CLEWSity,PRCCRP002,PRDCRP002,2055,1.648
CLEWSity,PRCCTL001,BEF,2020,0.15
CLEWSity,PRCCTL001,BEF,2021,0.153
CLEWSity,PRCCTL001,BEF,2022,0.156
CLEWSity,PRCCTL001,BEF,2023,0.159
CLEWSity,PRCCTL001,BEF,2024,0.162
CLEWSity,PRCCTL001,BEF,2025,0.166
CLEWSity,PRCCTL001,BEF,2026,0.169
CLEWSity,PRCCTL001,BEF,2027,0.172
CLEWSity,PRCCTL001,BEF,2028,0.176
CLEWSity,PRCCTL001,BEF,2029,0.179
CLEWSity,PRCCTL001,BEF,2030,0.183
CLEWSity,PRCCTL001,BEF,2031,0.187
CLEWSity,PRCCTL001,BEF,2032,0.19
CLEWSity,PRCCTL001,BEF,2033,0.194
CLEWSity,PRCCTL001,BEF,2034,0.198
CLEWSity,PRCCTL001,BEF,2035,0.202
CLEWSity,PRCCTL001,BEF,2036,0.206
CLEWSity,PRCCTL001,BEF,2037,0.21
CLEWSity,PRCCTL001,BEF,2038,0.214
CLEWSity,PRCCTL001,BEF,2039,0.219
CLEWSity,PRCCTL001,BEF,2040,0.223
CLEWSity,PRCCTL001,BEF,2041,0.227
CLEWSity,PRCCTL001,BEF,2042,0.232
CLEWSity,PRCCTL001,BEF,2043,0.237
CLEWSity,PRCCTL001,BEF,2044,0.241
CLEWSity,PRCCTL001,BEF,2045,0.246
CLEWSity,PRCCTL001,BEF,2046,0.251
CLEWSity,PRCCTL001,BEF,2047,0.256
CLEWSity,PRCCTL001,BEF,2048,0.261
CLEWSity,PRCCTL001,BEF,2049,0.266
CLEWSity,PRCCTL001,BEF,2050,0.272
CLEWSity,PRCCTL001,BEF,2051,0.277
CLEWSity,PRCCTL001,BEF,2052,0.283
CLEWSity,PRCCTL001,BEF,2053,0.288
CLEWSity,PRCCTL001,BEF,2054,0.294
CLEWSity,PRCCTL001,BEF,2055,0.3
CLEWSity,PWRBIO001,ELC001,2020,6.623
CLEWSity,PWRBIO001,ELC001,2021,9.713
CLEWSity,PWRBIO001,ELC001,2022,9.949
CLEWSity,PWRBIO001,ELC001,2023,10.186
CLEWSity,PWRBIO001,ELC001,2024,10.423
CLEWSity,PWRBIO001,ELC001,2025,10.66
CLEWSity,PWRBIO001,ELC001,2026,10.897
CLEWSity,PWRBIO001,ELC001,2027,11.134
CLEWSity,PWRBIO001,ELC001,2028,11.371
CLEWSity,PWRBIO001,ELC001,2029,11.608
CLEWSity,PWRBIO001,ELC001,2030,11.845
CLEWSity,PWRBIO001,ELC001,2031,12.141
CLEWSity,PWRBIO001,ELC001,2032,12.437
CLEWSity,PWRBIO001,ELC001,2033,12.733
CLEWSity,PWRBIO001,ELC001,2034,13.029
CLEWSity,PWRBIO001,ELC001,2035,13.325
CLEWSity,PWRBIO001,ELC001,2036,13.621
CLEWSity,PWRBIO001,ELC001,2037,13.917
CLEWSity,PWRBIO001,ELC001,2038,14.214
CLEWSity,PWRBIO001,ELC001,2039,14.51
CLEWSity,PWRBIO001,ELC001,2040,14.806
CLEWSity,PWRBIO001,ELC001,2041,15.176
CLEWSity,PWRBIO001,ELC001,2042,15.546
CLEWSity,PWRBIO001,ELC001,2043,15.916
CLEWSity,PWRBIO001,ELC001,2044,16.286
CLEWSity,PWRBIO001,ELC001,2045,16.656
CLEWSity,PWRBIO001,ELC001,2046,17.027
CLEWSity,PWRBIO001,ELC001,2047,17.397
CLEWSity,PWRBIO001,ELC001,2048,17.767
CLEWSity,PWRBIO001,ELC001,2049,18.137
CLEWSity,PWRBIO001,ELC001,2050,18.507
CLEWSity,PWRBIO001,ELC001,2051,18.97
CLEWSity,PWRBIO001,ELC001,2052,19.433
CLEWSity,PWRBIO001,ELC001,2053,19.895
CLEWSity,PWRBIO001,ELC001,2054,20.358
CLEWSity,PWRBIO001,ELC001,2055,20.821
CLEWSity,PWRDSL001,ELC001,2020,0.992941205
CLEWSity,PWRDSL001,ELC001,2021,2.096978317
CLEWSity,PWRDSL001,ELC001,2022,3.684223013
CLEWSity,PWRDSL001,ELC001,2023,5.129301788
CLEWSity,PWRDSL001,ELC001,2024,6.178087824
CLEWSity,PWRDSL001,ELC001,2025,8.014944544
CLEWSity,PWRDSL001,ELC001,2026,6.093248577
CLEWSity,PWRDSL001,ELC001,2027,5.534870445
CLEWSity,PWRDSL001,ELC001,2028,7.044131792
CLEWSity,PWRDSL001,ELC001,2029,7.697271515
CLEWSity,PWRDSL001,ELC001,2030,9.636347823
CLEWSity,PWRDSL001,ELC001,2031,8.071155872
CLEWSity,PWRDSL001,ELC001,2032,7.003587975
CLEWSity,PWRDSL001,ELC001,2033,5.914698198
CLEWSity,PWRDSL001,ELC001,2034,5.562826456
CLEWSity,PWRDSL001,ELC001,2035,4.482757579
CLEWSity,PWRDSL001,ELC001,2036,3.708634316
CLEWSity,PWRDSL001,ELC001,2037,2.938746272
CLEWSity,PWRDSL001,ELC001,2038,2.193400377
CLEWSity,PWRDSL001,ELC001,2039,1.934102299
CLEWSity,PWRDSL001,ELC001,2040,9.204620259
CLEWSity,PWRDSL001,ELC001,2041,8.899405372
CLEWSity,PWRDSL001,ELC001,2042,8.521463756
CLEWSity,PWRDSL001,ELC001,2043,8.675095544
CLEWSity,PWRDSL001,ELC001,2044,9.74270097
CLEWSity,PWRDSL001,ELC001,2045,11.29327117
CLEWSity,PWRDSL001,ELC001,2046,21.43049912
CLEWSity,PWRDSL001,ELC001,2047,23.03477581
CLEWSity,PWRDSL001,ELC001,2048,25.17809714
CLEWSity,PWRDSL001,ELC001,2049,27.47475195
CLEWSity,PWRDSL001,ELC001,2050,34.31086276
CLEWSity,PWRDSL001,ELC001,2051,44.33771305
CLEWSity,PWRDSL001,ELC001,2052,55.35695747
CLEWSity,PWRDSL001,ELC001,2053,65.63237138
CLEWSity,PWRDSL001,ELC001,2054,76.26187518
CLEWSity,PWRDSL001,ELC001,2055,88.12425612
CLEWSity,PWRGAS001,ELC001,2020,38.10011332
CLEWSity,PWRGAS001,ELC001,2021,39.22697427
CLEWSity,PWRGAS001,ELC001,2022,43.21185812
CLEWSity,PWRGAS001,ELC001,2023,47.34192552
CLEWSity,PWRGAS001,ELC001,2024,50.78070285
CLEWSity,PWRGAS001,ELC001,2025,56.12530205
CLEWSity,PWRGAS001,ELC001,2026,63.77760943
CLEWSity,PWRGAS001,ELC001,2027,65.4808877
CLEWSity,PWRGAS001,ELC001,2028,68.56189437
CLEWSity,PWRGAS001,ELC001,2029,70.17350255
CLEWSity,PWRGAS001,ELC001,2030,70.42281158
CLEWSity,PWRGAS001,ELC001,2031,74.29706689
CLEWSity,PWRGAS001,ELC001,2032,77.63931511
CLEWSity,PWRGAS001,ELC001,2033,80.9622452
CLEWSity,PWRGAS001,ELC001,2034,84.69825789
CLEWSity,PWRGAS001,ELC001,2035,89.71887147
CLEWSity,PWRGAS001,ELC001,2036,93.81962562
CLEWSity,PWRGAS001,ELC001,2037,97.83979195
CLEWSity,PWRGAS001,ELC001,2038,100.4016064
CLEWSity,PWRGAS001,ELC001,2039,100.4016064
CLEWSity,PWRGAS001,ELC001,2040,100.4016064
CLEWSity,PWRGAS001,ELC001,2041,100.4016064
CLEWSity,PWRGAS001,ELC001,2042,100.4016064
CLEWSity,PWRGAS001,ELC001,2043,100.4016064
CLEWSity,PWRGAS001,ELC001,2044,100.4016064
CLEWSity,PWRGAS001,ELC001,2045,100.4016064
CLEWSity,PWRGAS001,ELC001,2046,100.4016064
CLEWSity,PWRGAS001,ELC001,2047,100.4016064
CLEWSity,PWRGAS001,ELC001,2048,100.4016064
CLEWSity,PWRGAS001,ELC001,2049,100.4016064
CLEWSity,PWRGAS001,ELC001,2050,100.4016064
CLEWSity,PWRGAS001,ELC001,2051,100.4016064
CLEWSity,PWRGAS001,ELC001,2052,100.4016064
CLEWSity,PWRGAS001,ELC001,2053,100.4016064
CLEWSity,PWRGAS001,ELC001,2054,100.4016064
CLEWSity,PWRGAS001,ELC001,2055,100.4016064
CLEWSity,PWRHYD001,ELC001,2020,28.3824
CLEWSity,PWRHYD001,ELC001,2021,28.3824
CLEWSity,PWRHYD001,ELC001,2022,28.3824
CLEWSity,PWRHYD001,ELC001,2023,28.3824
CLEWSity,PWRHYD001,ELC001,2024,28.3824
CLEWSity,PWRHYD001,ELC001,2025,27.43632
CLEWSity,PWRHYD001,ELC001,2026,27.43632
CLEWSity,PWRHYD001,ELC001,2027,30.86586
CLEWSity,PWRHYD001,ELC001,2028,30.86586
CLEWSity,PWRHYD001,ELC001,2029,34.2954
CLEWSity,PWRHYD001,ELC001,2030,37.72494
CLEWSity,PWRHYD001,ELC001,2031,41.15448
CLEWSity,PWRHYD001,ELC001,2032,44.58402
CLEWSity,PWRHYD001,ELC001,2033,48.01356
CLEWSity,PWRHYD001,ELC001,2034,51.4431
CLEWSity,PWRHYD001,ELC001,2035,54.87264
CLEWSity,PWRHYD001,ELC001,2036,58.30218
CLEWSity,PWRHYD001,ELC001,2037,61.73172
CLEWSity,PWRHYD001,ELC001,2038,65.16126
CLEWSity,PWRHYD001,ELC001,2039,68.5908
CLEWSity,PWRHYD001,ELC001,2040,69.53688
CLEWSity,PWRHYD001,ELC001,2041,72.84816
CLEWSity,PWRHYD001,ELC001,2042,76.15944
CLEWSity,PWRHYD001,ELC001,2043,79.47072
CLEWSity,PWRHYD001,ELC001,2044,79.47072
CLEWSity,PWRHYD001,ELC001,2045,79.47072
CLEWSity,PWRHYD001,ELC001,2046,79.47072
CLEWSity,PWRHYD001,ELC001,2047,79.47072
CLEWSity,PWRHYD001,ELC001,2048,79.47072
CLEWSity,PWRHYD001,ELC001,2049,79.47072
CLEWSity,PWRHYD001,ELC001,2050,79.47072
CLEWSity,PWRHYD001,ELC001,2051,79.47072
CLEWSity,PWRHYD001,ELC001,2052,79.47072
CLEWSity,PWRHYD001,ELC001,2053,79.47072
CLEWSity,PWRHYD001,ELC001,2054,79.47072
CLEWSity,PWRHYD001,ELC001,2055,79.47072
CLEWSity,PWRSOL001,ELC002,2020,0.49275
CLEWSity,PWRSOL001,ELC002,2021,0.49275
CLEWSity,PWRSOL001,ELC002,2022,0.49275
CLEWSity,PWRSOL001,ELC002,2023,0.49275
CLEWSity,PWRSOL001,ELC002,2024,0.49275
CLEWSity,PWRSOL001,ELC002,2025,0.49275
CLEWSity,PWRSOL001,ELC002,2026,0.9855
CLEWSity,PWRSOL001,ELC002,2027,1.47825
CLEWSity,PWRSOL001,ELC002,2028,1.971
CLEWSity,PWRSOL001,ELC002,2029,2.46375
CLEWSity,PWRSOL001,ELC002,2030,3.067119084
CLEWSity,PWRSOL001,ELC002,2031,3.44925
CLEWSity,PWRSOL001,ELC002,2032,3.942
CLEWSity,PWRSOL001,ELC002,2033,4.43475
CLEWSity,PWRSOL001,ELC002,2034,4.9275
CLEWSity,PWRSOL001,ELC002,2035,5.173875
CLEWSity,PWRSOL001,ELC002,2036,5.666625
CLEWSity,PWRSOL001,ELC002,2037,6.159375
CLEWSity,PWRSOL001,ELC002,2038,8.043539355
CLEWSity,PWRSOL001,ELC002,2039,12.75044587
CLEWSity,PWRSOL001,ELC002,2040,12.62963879
CLEWSity,PWRSOL001,ELC002,2041,17.46622231
CLEWSity,PWRSOL001,ELC002,2042,22.34537021
CLEWSity,PWRSOL001,ELC002,2043,23.701275
CLEWSity,PWRSOL001,ELC002,2044,24.982425
CLEWSity,PWRSOL001,ELC002,2045,26.263575
CLEWSity,PWRSOL001,ELC002,2046,27.544725
CLEWSity,PWRSOL001,ELC002,2047,28.825875
CLEWSity,PWRSOL001,ELC002,2048,30.107025
CLEWSity,PWRSOL001,ELC002,2049,31.388175
CLEWSity,PWRSOL001,ELC002,2050,32.669325
CLEWSity,PWRSOL001,ELC002,2051,32.669325
CLEWSity,PWRSOL001,ELC002,2052,32.669325
CLEWSity,PWRSOL001,ELC002,2053,32.669325
CLEWSity,PWRSOL001,ELC002,2054,32.669325
CLEWSity,PWRSOL001,ELC002,2055,32.669325
CLEWSity,PWRTRN001,ELC002,2020,67.13208407
CLEWSity,PWRTRN001,ELC002,2021,71.92089233
CLEWSity,PWRTRN001,ELC002,2022,77.14820802
CLEWSity,PWRTRN001,ELC002,2023,82.37913958
CLEWSity,PWRTRN001,ELC002,2024,86.63124661
CLEWSity,PWRTRN001,ELC002,2025,92.45638493
CLEWSity,PWRTRN001,ELC002,2026,98.27071021
CLEWSity,PWRTRN001,ELC002,2027,103.0444813
CLEWSity,PWRTRN001,ELC002,2028,107.8324975
CLEWSity,PWRTRN001,ELC002,2029,113.6141317
CLEWSity,PWRTRN001,ELC002,2030,119.3270395
CLEWSity,PWRTRN001,ELC002,2031,125.2016575
CLEWSity,PWRTRN001,ELC002,2032,131.0453308
CLEWSity,PWRTRN001,ELC002,2033,136.8524281
CLEWSity,PWRTRN001,ELC002,2034,143.6946159
CLEWSity,PWRTRN001,ELC002,2035,150.8158296
CLEWSity,PWRTRN001,ELC002,2036,157.6062584
CLEWSity,PWRTRN001,ELC002,2037,164.3279699
CLEWSity,PWRTRN001,ELC002,2038,169.7601526
CLEWSity,PWRTRN001,ELC002,2039,173.3232454
CLEWSity,PWRTRN001,ELC002,2040,181.4280585
CLEWSity,PWRTRN001,ELC002,2041,184.9099921
CLEWSity,PWRTRN001,ELC002,2042,188.3264717
CLEWSity,PWRTRN001,ELC002,2043,196.1966666
CLEWSity,PWRTRN001,ELC002,2044,203.2645008
CLEWSity,PWRTRN001,ELC002,2045,211.2787757
CLEWSity,PWRTRN001,ELC002,2046,219.3543007
CLEWSity,PWRTRN001,ELC002,2047,227.4189961
CLEWSity,PWRTRN001,ELC002,2048,236.5609385
CLEWSity,PWRTRN001,ELC002,2049,245.5311568
CLEWSity,PWRTRN001,ELC002,2050,254.6556203
CLEWSity,PWRTRN001,ELC002,2051,264.0964855
CLEWSity,PWRTRN001,ELC002,2052,274.4305055
CLEWSity,PWRTRN001,ELC002,2053,284.094178
CLEWSity,PWRTRN001,ELC002,2054,294.0774314
CLEWSity,PWRTRN001,ELC002,2055,305.1702743
CLEWSity,PWRWND001,ELC001,2020,0.49275
CLEWSity,PWRWND001,ELC001,2021,0.49275
CLEWSity,PWRWND001,ELC001,2022,0.49275
CLEWSity,PWRWND001,ELC001,2023,0.49275
CLEWSity,PWRWND001,ELC001,2024,0.49275
CLEWSity,PWRWND001,ELC001,2025,0.49275
CLEWSity,PWRWND001,ELC001,2026,0.9855
CLEWSity,PWRWND001,ELC001,2027,1.47825
CLEWSity,PWRWND001,ELC001,2028,1.971
CLEWSity,PWRWND001,ELC001,2029,2.46375
CLEWSity,PWRWND001,ELC001,2030,2.9565
CLEWSity,PWRWND001,ELC001,2031,3.44925
CLEWSity,PWRWND001,ELC001,2032,3.942
CLEWSity,PWRWND001,ELC001,2033,4.43475
CLEWSity,PWRWND001,ELC001,2034,4.9275
CLEWSity,PWRWND001,ELC001,2035,5.173875
CLEWSity,PWRWND001,ELC001,2036,5.666625
CLEWSity,PWRWND001,ELC001,2037,6.159375
CLEWSity,PWRWND001,ELC001,2038,6.652125
CLEWSity,PWRWND001,ELC001,2039,7.144875
CLEWSity,PWRWND001,ELC001,2040,7.637625
CLEWSity,PWRWND001,ELC001,2041,8.130375
CLEWSity,PWRWND001,ELC001,2042,8.623125
CLEWSity,PWRWND001,ELC001,2043,13.53287425
CLEWSity,PWRWND001,ELC001,2044,19.94841789
CLEWSity,PWRWND001,ELC001,2045,26.93259761
CLEWSity,PWRWND001,ELC001,2046,25.39717526
CLEWSity,PWRWND001,ELC001,2047,32.38367123
CLEWSity,PWRWND001,ELC001,2048,40.02806363
CLEWSity,PWRWND001,ELC001,2049,47.32831805
CLEWSity,PWRWND001,ELC001,2050,50.2605
CLEWSity,PWRWND001,ELC001,2051,50.2605
CLEWSity,PWRWND001,ELC001,2052,50.2605
CLEWSity,PWRWND001,ELC001,2053,50.2605
CLEWSity,PWRWND001,ELC001,2054,50.2605
CLEWSity,PWRWND001,ELC001,2055,50.2605
CLEWSity,WATAGR001,WATAGR,2020,0.244439514
CLEWSity,WATAGR001,WATAGR,2021,0.469615599
CLEWSity,WATAGR001,WATAGR,2022,0.508582917
CLEWSity,WATAGR001,WATAGR,2023,0.547914898
CLEWSity,WATAGR001,WATAGR,2024,0.586767963
CLEWSity,WATAGR001,WATAGR,2025,0.840060776
CLEWSity,WATAGR001,WATAGR,2026,0.894819899
CLEWSity,WATAGR001,WATAGR,2027,0.95016829
CLEWSity,WATAGR001,WATAGR,2028,1.005064525
CLEWSity,WATAGR001,WATAGR,2029,1.060923322
CLEWSity,WATAGR001,WATAGR,2030,1.115994482
CLEWSity,WATAGR001,WATAGR,2031,1.177606685
CLEWSity,WATAGR001,WATAGR,2032,1.238074972
CLEWSity,WATAGR001,WATAGR,2033,1.300119829
CLEWSity,WATAGR001,WATAGR,2034,1.372826967
CLEWSity,WATAGR001,WATAGR,2035,1.457957158
CLEWSity,WATAGR001,WATAGR,2036,1.493157053
CLEWSity,WATAGR001,WATAGR,2037,1.538028178
CLEWSity,WATAGR001,WATAGR,2038,1.583406683
CLEWSity,WATAGR001,WATAGR,2039,1.629369127
CLEWSity,WATAGR001,WATAGR,2040,1.942644016
CLEWSity,WATAGR001,WATAGR,2041,2.008922084
CLEWSity,WATAGR001,WATAGR,2042,2.038924291
CLEWSity,WATAGR001,WATAGR,2043,2.088173453
CLEWSity,WATAGR001,WATAGR,2044,2.135293082
CLEWSity,WATAGR001,WATAGR,2045,2.184332152
CLEWSity,WATAGR001,WATAGR,2046,2.250789532
CLEWSity,WATAGR001,WATAGR,2047,2.318068862
CLEWSity,WATAGR001,WATAGR,2048,2.385567559
CLEWSity,WATAGR001,WATAGR,2049,2.438871557
CLEWSity,WATAGR001,WATAGR,2050,2.493255301
CLEWSity,WATAGR001,WATAGR,2051,2.559252684
CLEWSity,WATAGR001,WATAGR,2052,2.578199499
CLEWSity,WATAGR001,WATAGR,2053,2.322960971
CLEWSity,WATAGR001,WATAGR,2054,2.193704318
CLEWSity,WATAGR001,WATAGR,2055,2.10593085
CLEWSity,WATELC001,WATELC,2020,0.019505176
CLEWSity,WATELC001,WATELC,2021,0.022106148
CLEWSity,WATELC001,WATELC,2022,0.024669806
CLEWSity,WATELC001,WATELC,2023,0.027220993
CLEWSity,WATELC001,WATELC,2024,0.029286643
CLEWSity,WATELC001,WATELC,2025,0.032535596
CLEWSity,WATELC001,WATELC,2026,0.034813847
CLEWSity,WATELC001,WATELC,2027,0.035348288
CLEWSity,WATELC001,WATELC,2028,0.037502094
CLEWSity,WATELC001,WATELC,2029,0.038616825
CLEWSity,WATELC001,WATELC,2030,0.03982884
CLEWSity,WATELC001,WATELC,2031,0.040769997
CLEWSity,WATELC001,WATELC,2032,0.041746819
CLEWSity,WATELC001,WATELC,2033,0.042704847
CLEWSity,WATELC001,WATELC,2034,0.044208117
CLEWSity,WATELC001,WATELC,2035,0.045866694
CLEWSity,WATELC001,WATELC,2036,0.04730416
CLEWSity,WATELC001,WATELC,2037,0.048710745
CLEWSity,WATELC001,WATELC,2038,0.049532433
CLEWSity,WATELC001,WATELC,2039,0.049551151
CLEWSity,WATELC001,WATELC,2040,0.053410075
CLEWSity,WATELC001,WATELC,2041,0.053443115
CLEWSity,WATELC001,WATELC,2042,0.053439065
CLEWSity,WATELC001,WATELC,2043,0.053706117
CLEWSity,WATELC001,WATELC,2044,0.054439296
CLEWSity,WATELC001,WATELC,2045,0.055418787
CLEWSity,WATELC001,WATELC,2046,0.060777983
CLEWSity,WATELC001,WATELC,2047,0.061784864
CLEWSity,WATELC001,WATELC,2048,0.063066658
CLEWSity,WATELC001,WATELC,2049,0.064426652
CLEWSity,WATELC001,WATELC,2050,0.068101769
CLEWSity,WATELC001,WATELC,2051,0.073451592
CLEWSity,WATELC001,WATELC,2052,0.079307537
CLEWSity,WATELC001,WATELC,2053,0.084783618
CLEWSity,WATELC001,WATELC,2054,0.090440795
CLEWSity,WATELC001,WATELC,2055,0.096726739
CLEWSity,WATGRD001,WAT001,2027,0.034485044
CLEWSity,WATGRD001,WAT001,2049,1.946774917
CLEWSity,WATSUR001,WAT001,2020,1.275690465
CLEWSity,WATSUR001,WAT001,2021,1.692690747
CLEWSity,WATSUR001,WAT001,2022,1.514671753
CLEWSity,WATSUR001,WAT001,2023,1.910131724
CLEWSity,WATSUR001,WAT001,2024,1.723951359
CLEWSity,WATSUR001,WAT001,2025,2.11538391
CLEWSity,WATSUR001,WAT001,2026,2.697008734
CLEWSity,WATSUR001,WAT001,2027,2.324341143
CLEWSity,WATSUR001,WAT001,2028,2.508925019
CLEWSity,WATSUR001,WAT001,2029,2.701193028
CLEWSity,WATSUR001,WAT001,2030,2.839365027
CLEWSity,WATSUR001,WAT001,2031,2.921419446
CLEWSity,WATSUR001,WAT001,2032,3.022611331
CLEWSity,WATSUR001,WAT001,2033,3.226416387
CLEWSity,WATSUR001,WAT001,2034,3.47808451
CLEWSity,WATSUR001,WAT001,2035,3.487309134
CLEWSity,WATSUR001,WAT001,2036,3.621657073
CLEWSity,WATSUR001,WAT001,2037,3.710572693
CLEWSity,WATSUR001,WAT001,2038,3.835154203
CLEWSity,WATSUR001,WAT001,2039,3.963494897
CLEWSity,WATSUR001,WAT001,2040,4.440770433
CLEWSity,WATSUR001,WAT001,2041,4.578287071
CLEWSity,WATSUR001,WAT001,2042,4.751885333
CLEWSity,WATSUR001,WAT001,2043,4.864306331
CLEWSity,WATSUR001,WAT001,2044,5.154399988
CLEWSity,WATSUR001,WAT001,2045,5.391387186
CLEWSity,WATSUR001,WAT001,2046,5.289613219
CLEWSity,WATSUR001,WAT001,2047,5.972348535
CLEWSity,WATSUR001,WAT001,2048,6.269962315
CLEWSity,WATSUR001,WAT001,2049,5.730375856
CLEWSity,WATSUR001,WAT001,2050,6.672540376
CLEWSity,WATSUR001,WAT001,2051,7.121362207
CLEWSity,WATSUR001,WAT001,2052,7.055387055
CLEWSity,WATSUR001,WAT001,2053,7.127552485
CLEWSity,WATSUR001,WAT001,2054,6.913975509
CLEWSity,WATSUR001,WAT001,2055,6.955527285
CLEWSity,WATTRN001,WAT002,2020,0.541
CLEWSity,WATTRN001,WAT002,2021,0.581
CLEWSity,WATTRN001,WAT002,2022,0.622
CLEWSity,WATTRN001,WAT002,2023,0.664
CLEWSity,WATTRN001,WAT002,2024,0.707
CLEWSity,WATTRN001,WAT002,2025,0.752
CLEWSity,WATTRN001,WAT002,2026,0.799
CLEWSity,WATTRN001,WAT002,2027,0.846
CLEWSity,WATTRN001,WAT002,2028,0.896
CLEWSity,WATTRN001,WAT002,2029,0.947
CLEWSity,WATTRN001,WAT002,2030,1
CLEWSity,WATTRN001,WAT002,2031,1.054
CLEWSity,WATTRN001,WAT002,2032,1.11
CLEWSity,WATTRN001,WAT002,2033,1.168
CLEWSity,WATTRN001,WAT002,2034,1.227
CLEWSity,WATTRN001,WAT002,2035,1.289
CLEWSity,WATTRN001,WAT002,2036,1.352
CLEWSity,WATTRN001,WAT002,2037,1.417
CLEWSity,WATTRN001,WAT002,2038,1.484
CLEWSity,WATTRN001,WAT002,2039,1.554
CLEWSity,WATTRN001,WAT002,2040,1.625
CLEWSity,WATTRN001,WAT002,2041,1.698
CLEWSity,WATTRN001,WAT002,2042,1.774
CLEWSity,WATTRN001,WAT002,2043,1.852
CLEWSity,WATTRN001,WAT002,2044,1.932
CLEWSity,WATTRN001,WAT002,2045,2.015
CLEWSity,WATTRN001,WAT002,2046,2.1
CLEWSity,WATTRN001,WAT002,2047,2.187
CLEWSity,WATTRN001,WAT002,2048,2.277
CLEWSity,WATTRN001,WAT002,2049,2.37
CLEWSity,WATTRN001,WAT002,2050,2.465
CLEWSity,WATTRN001,WAT002,2051,2.56
CLEWSity,WATTRN001,WAT002,2052,2.658
CLEWSity,WATTRN001,WAT002,2053,2.759
CLEWSity,WATTRN001,WAT002,2054,2.863
CLEWSity,WATTRN001,WAT002,2055,2.969
